movement,number,status,codeshareStatus,isCargo,airline,callSign,aircraft,flight_type,code
"{'airport': {'icao': 'SLLP', 'iata': 'LPB', 'name': 'La Paz / El Alto', 'timeZone': 'America/La_Paz'}, 'scheduledTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",TK 9419,Departed,IsOperator,False,"{'name': 'Turkish', 'iata': 'TK', 'icao': 'THY'}",,,departure,BOG
"{'airport': {'icao': 'SLLP', 'iata': 'LPB', 'name': 'La Paz / El Alto', 'timeZone': 'America/La_Paz'}, 'scheduledTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",UA 6657,Departed,IsOperator,False,"{'name': 'United', 'iata': 'UA', 'icao': 'UAL'}",,,departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'terminal': '1', 'gate': 'B7B', 'quality': ['Basic', 'Live']}",AV 103,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SEGU', 'iata': 'GYE', 'name': 'Guayaquil', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-21 02:32Z', 'local': '2025-02-20 21:32-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:32Z', 'local': '2025-02-20 21:32-05:00'}, 'terminal': '1', 'gate': 'A9A', 'quality': ['Basic', 'Live']}",AV 8391,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 01:20Z', 'local': '2025-02-20 20:20-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:33Z', 'local': '2025-02-20 21:33-05:00'}, 'terminal': '1', 'gate': 'C5', 'quality': ['Basic', 'Live']}",LA 4182,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-21 02:35Z', 'local': '2025-02-20 21:35-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:35Z', 'local': '2025-02-20 21:35-05:00'}, 'terminal': '1', 'gate': 'A4', 'quality': ['Basic', 'Live']}",UX 194,Departed,IsOperator,False,"{'name': 'Air Europa', 'iata': 'UX', 'icao': 'AEA'}",AEA194,"{'reg': 'EC-MMY', 'modeS': '34529A', 'model': 'Boeing 787-8'}",departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:37Z', 'local': '2025-02-20 21:37-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:37Z', 'local': '2025-02-20 21:37-05:00'}, 'terminal': '1', 'gate': 'C4C', 'quality': ['Basic', 'Live']}",LA 4087,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SBGR', 'iata': 'GRU', 'name': 'São Paulo', 'timeZone': 'America/Sao_Paulo'}, 'scheduledTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",IB 7859,GateClosed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",,,departure,BOG
"{'airport': {'icao': 'SBGR', 'iata': 'GRU', 'name': 'São Paulo', 'timeZone': 'America/Sao_Paulo'}, 'scheduledTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",AV 85,GateClosed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA085,"{'reg': 'N766AV', 'modeS': 'AA57E6', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'SBGR', 'iata': 'GRU', 'name': 'São Paulo', 'timeZone': 'America/Sao_Paulo'}, 'scheduledTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",CM 3010,GateClosed,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",,,departure,BOG
"{'airport': {'icao': 'SBGL', 'iata': 'GIG', 'name': 'Rio de Janeiro', 'timeZone': 'America/Sao_Paulo'}, 'scheduledTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'terminal': '1', 'gate': 'A11', 'quality': ['Basic', 'Live']}",AV 261,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'terminal': '1', 'gate': 'B7A', 'quality': ['Basic', 'Live']}",LA 1443,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A319'},departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:40Z', 'local': '2025-02-20 21:40-05:00'}, 'terminal': '1', 'gate': 'D6E', 'quality': ['Basic', 'Live']}",AV 9534,GateClosed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:44Z', 'local': '2025-02-20 21:44-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:44Z', 'local': '2025-02-20 21:44-05:00'}, 'terminal': '1', 'gate': 'C2', 'quality': ['Basic', 'Live']}",LA 4010,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'EGLL', 'iata': 'LHR', 'name': 'London', 'timeZone': 'Europe/London'}, 'scheduledTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:48Z', 'local': '2025-02-20 21:48-05:00'}, 'terminal': '1', 'gate': 'B6', 'quality': ['Basic', 'Live']}",EY 2600,Departed,IsOperator,False,"{'name': 'Etihad', 'iata': 'EY', 'icao': 'ETD'}",,{'model': 'Boeing 787-8'},departure,BOG
"{'airport': {'icao': 'SCEL', 'iata': 'SCL', 'name': 'Santiago', 'timeZone': 'America/Santiago'}, 'scheduledTime': {'utc': '2025-02-21 02:30Z', 'local': '2025-02-20 21:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:48Z', 'local': '2025-02-20 21:48-05:00'}, 'terminal': '1', 'gate': 'B6', 'quality': ['Basic', 'Live']}",AV 97,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA097,"{'reg': 'N932AV', 'modeS': 'ACED2B', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:00Z', 'local': '2025-02-20 22:00-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:50Z', 'local': '2025-02-20 21:50-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 9558,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:55Z', 'local': '2025-02-20 21:55-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:55Z', 'local': '2025-02-20 21:55-05:00'}, 'terminal': '1', 'gate': 'D1', 'quality': ['Basic', 'Live']}",AV 9754,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:55Z', 'local': '2025-02-20 21:55-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:55Z', 'local': '2025-02-20 21:55-05:00'}, 'terminal': '1', 'gate': 'D11', 'quality': ['Basic', 'Live']}",AV 8421,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:24Z', 'local': '2025-02-20 21:24-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:57Z', 'local': '2025-02-20 21:57-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",LH 9614,Departed,IsOperator,False,"{'name': 'Lufthansa', 'iata': 'LH', 'icao': 'DLH'}",,,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:24Z', 'local': '2025-02-20 21:24-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:57Z', 'local': '2025-02-20 21:57-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",IB 7817,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",,,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:24Z', 'local': '2025-02-20 21:24-05:00'}, 'revisedTime': {'utc': '2025-02-21 02:57Z', 'local': '2025-02-20 21:57-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",AV 9344,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:10Z', 'local': '2025-02-20 22:10-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:00Z', 'local': '2025-02-20 22:00-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 8552,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:14Z', 'local': '2025-02-20 22:14-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:14Z', 'local': '2025-02-20 22:14-05:00'}, 'terminal': '1', 'gate': 'D15C', 'quality': ['Basic', 'Live']}",AV 9527,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:14Z', 'local': '2025-02-20 22:14-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:14Z', 'local': '2025-02-20 22:14-05:00'}, 'terminal': '1', 'gate': 'D6A', 'quality': ['Basic', 'Live']}",AV 9466,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A319'},departure,BOG
"{'airport': {'icao': 'MHSC', 'iata': 'XPL', 'name': 'Comayagua', 'timeZone': 'America/Tegucigalpa'}, 'scheduledTime': {'utc': '2025-02-21 03:15Z', 'local': '2025-02-20 22:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:15Z', 'local': '2025-02-20 22:15-05:00'}, 'terminal': '1', 'gate': 'A9B', 'quality': ['Basic', 'Live']}",AV 100,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-02-21 03:41Z', 'local': '2025-02-20 22:41-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:19Z', 'local': '2025-02-20 22:19-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",D5 306,Departed,IsOperator,True,"{'name': 'DHL Aero Expreso', 'iata': 'D5', 'icao': 'DAE'}",,,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:20Z', 'local': '2025-02-20 22:20-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:20Z', 'local': '2025-02-20 22:20-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 144,Departed,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-21 02:55Z', 'local': '2025-02-20 21:55-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:20Z', 'local': '2025-02-20 22:20-05:00'}, 'terminal': '1', 'gate': 'A1', 'quality': ['Basic', 'Live']}",AV 10,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA010,"{'reg': 'N786AV', 'modeS': 'AAA6E4', 'model': 'Boeing 787-8'}",departure,BOG
"{'airport': {'icao': 'SCEL', 'iata': 'SCL', 'name': 'Santiago', 'timeZone': 'America/Santiago'}, 'scheduledTime': {'utc': '2025-02-21 03:30Z', 'local': '2025-02-20 22:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:30Z', 'local': '2025-02-20 22:30-05:00'}, 'terminal': '1', 'gate': 'A3', 'quality': ['Basic', 'Live']}",LA 711,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",LAN711,"{'reg': 'EC-ODP', 'modeS': '347609', 'model': 'Airbus A330-200'}",departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 04:08Z', 'local': '2025-02-20 23:08-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:33Z', 'local': '2025-02-20 22:33-05:00'}, 'terminal': '1', 'gate': 'C3', 'quality': ['Basic', 'Live']}",LA 4024,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:15Z', 'local': '2025-02-20 22:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:35Z', 'local': '2025-02-20 22:35-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 8539,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-21 03:35Z', 'local': '2025-02-20 22:35-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:35Z', 'local': '2025-02-20 22:35-05:00'}, 'terminal': '1', 'gate': 'B1', 'quality': ['Basic', 'Live']}",IB 154,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",IBE0154,"{'reg': 'EC-NBE', 'modeS': '346146', 'model': 'Airbus A350'}",departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-02-21 03:45Z', 'local': '2025-02-20 22:45-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:45Z', 'local': '2025-02-20 22:45-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 75,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA075,"{'reg': 'N664AV', 'modeS': 'A8C329', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:40Z', 'local': '2025-02-20 22:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:45Z', 'local': '2025-02-20 22:45-05:00'}, 'terminal': '1', 'gate': 'D10', 'quality': ['Basic', 'Live']}",P5 7290,Departed,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",,{'model': 'Boeing 737-800'},departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:35Z', 'local': '2025-02-20 22:35-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:45Z', 'local': '2025-02-20 22:45-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 9817,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 02:44Z', 'local': '2025-02-20 21:44-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:51Z', 'local': '2025-02-20 22:51-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 8458,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SABE', 'iata': 'AEP', 'name': 'Buenos Aires', 'timeZone': 'America/Argentina/Buenos_Aires'}, 'scheduledTime': {'utc': '2025-02-21 03:55Z', 'local': '2025-02-20 22:55-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:55Z', 'local': '2025-02-20 22:55-05:00'}, 'terminal': '1', 'quality': ['Basic', 'Live']}",AR 1361,Canceled,IsOperator,False,"{'name': 'Aerolineas Argentinas', 'iata': 'AR', 'icao': 'ARG'}",,,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 03:45Z', 'local': '2025-02-20 22:45-05:00'}, 'revisedTime': {'utc': '2025-02-21 03:55Z', 'local': '2025-02-20 22:55-05:00'}, 'terminal': '1', 'gate': 'D13', 'quality': ['Basic', 'Live']}",AV 9342,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-02-21 04:05Z', 'local': '2025-02-20 23:05-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:05Z', 'local': '2025-02-20 23:05-05:00'}, 'terminal': '1', 'gate': 'A7A', 'quality': ['Basic', 'Live']}",AV 692,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-21 04:05Z', 'local': '2025-02-20 23:05-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:05Z', 'local': '2025-02-20 23:05-05:00'}, 'terminal': '1', 'gate': 'A5', 'quality': ['Basic', 'Live']}",AV 67,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA067,"{'reg': 'N207FR', 'modeS': 'A1AC91', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-02-21 04:10Z', 'local': '2025-02-20 23:10-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:10Z', 'local': '2025-02-20 23:10-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",AV 40,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'terminal': '1', 'gate': 'A11', 'quality': ['Basic', 'Live']}",AV 8,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA008,"{'reg': 'N750AV', 'modeS': 'AA1A1D', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'MMMX', 'iata': 'MEX', 'name': 'Mexico City', 'timeZone': 'America/Mexico_City'}, 'scheduledTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'terminal': '1', 'gate': 'A8', 'quality': ['Basic', 'Live']}",AV 44,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA044,"{'reg': 'N230AC', 'modeS': 'A20883', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'KJFK', 'iata': 'JFK', 'name': 'New York', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'terminal': '1', 'gate': 'A12', 'quality': ['Basic', 'Live']}",AV 20,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA020,"{'reg': 'HK-5353', 'modeS': '0AC9C2', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'KIAD', 'iata': 'IAD', 'name': 'Washington', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 04:25Z', 'local': '2025-02-20 23:25-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:25Z', 'local': '2025-02-20 23:25-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",G3 6602,Departed,IsOperator,False,"{'name': 'Gol', 'iata': 'G3', 'icao': 'GLO'}",,,departure,BOG
"{'airport': {'icao': 'KIAD', 'iata': 'IAD', 'name': 'Washington', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 04:25Z', 'local': '2025-02-20 23:25-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:25Z', 'local': '2025-02-20 23:25-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",AV 148,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA148,"{'reg': 'HK-5378', 'modeS': '0ACA28', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'EDDF', 'iata': 'FRA', 'name': 'Frankfurt-am-Main', 'timeZone': 'Europe/Berlin'}, 'scheduledTime': {'utc': '2025-02-21 04:30Z', 'local': '2025-02-20 23:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:30Z', 'local': '2025-02-20 23:30-05:00'}, 'terminal': '1', 'gate': 'B2', 'quality': ['Basic', 'Live']}",LH 543,Departed,IsOperator,False,"{'name': 'Lufthansa', 'iata': 'LH', 'icao': 'DLH'}",DLH543,"{'reg': 'D-ABPA', 'modeS': '3C4A01', 'model': 'Boeing 787-9'}",departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 04:15Z', 'local': '2025-02-20 23:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 04:30Z', 'local': '2025-02-20 23:30-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 140,Departed,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,departure,BOG
